Sensor,Timestamp,X,Y,Z
Gyroscope,6998312365,-0.18508969,-2.9113677,3.180347
Accelerometer,6998312375,4.098873,-8.887277,-5.849035
Accelerometer,6998312384,3.5434184,-8.724471,-5.437232
Accelerometer,6998312391,3.5314474,-8.516175,-5.085284
Accelerometer,6998312402,3.145981,-8.470686,-5.097255
Accelerometer,6998312411,2.4253263,-8.3629465,-4.8841715
Accelerometer,6998312425,2.0278888,-7.48188,-4.0677485
Gyroscope,6998312436,-0.3387541,-2.8285434,3.0325415
Accelerometer,6998312441,1.8339585,-7.4028716,-4.1132383
Accelerometer,6998312445,1.1923125,-7.393295,-4.3526587
Accelerometer,6998312455,0.6943185,-7.323863,-4.3885717
Accelerometer,6998312464,0.5650316,-7.177817,-4.3167458
Accelerometer,6998312481,0.35913026,-7.1610575,-4.3382936
Accelerometer,6998312487,-0.31603462,-7.067683,-3.6583402
Gyroscope,6998312494,-0.41705105,-2.5313346,2.4948494
Accelerometer,6998312499,-0.51714754,-7.062895,-3.3399115
Accelerometer,6998312502,-0.9624691,-7.026982,-2.8203697
Accelerometer,6998312514,-1.5227122,-7.0245876,-2.7341783
Accelerometer,6998312520,-2.006341,-7.252037,-3.083732
Accelerometer,6998312537,-2.336741,-7.120356,-3.406949
Accelerometer,6998312546,-2.552219,-6.612785,-3.8977604
Gyroscope,6998312551,0.21145499,-2.292449,2.1275995
Accelerometer,6998312555,-2.6767175,-6.385336,-3.8881836
Accelerometer,6998312560,-2.9640217,-6.117185,-3.8259344
Accelerometer,6998312571,-3.2465374,-6.05733,-3.2728736
Accelerometer,6998312580,-3.5314474,-6.1650696,-3.0573955
Accelerometer,6998312591,-3.7804444,-6.3949127,-2.9376855
Accelerometer,6998312602,-3.8187518,-6.2249246,-2.7222073
Gyroscope,6998312607,0.262854,-2.0788636,1.8506306
Accelerometer,6998312615,-3.8618474,-6.1100025,-2.9352913
Accelerometer,6998312620,-4.1539397,-6.0405707,-3.572149
Accelerometer,6998312634,-4.4939165,-5.693412,-3.107674
Accelerometer,6998312640,-4.522647,-5.401319,-2.6168625
Accelerometer,6998312652,-4.805163,-5.410896,-2.4732103
Accelerometer,6998312661,-5.3582234,-5.518635,-2.1380222
Gyroscope,6998312665,0.3225088,-1.7196032,1.5001587
Accelerometer,6998312669,-5.425261,-5.482722,-2.0614076
Accelerometer,6998312680,-5.5258174,-5.231331,-1.9416976
Accelerometer,6998312689,-5.662287,-5.0302176,-2.3463178
Accelerometer,6998312713,-5.853823,-4.5777135,-2.0446482
Accelerometer,6998312719,-5.853823,-4.5777135,-2.0446482
Accelerometer,6998312741,-6.0501475,-4.6806645,-1.9249382
Gyroscope,6998312751,0.2612561,-1.448227,1.2042814
Accelerometer,6998312754,-6.1890116,-4.76925,-1.7621324
Accelerometer,6998312760,-6.2967505,-4.8745947,-1.7190368
Accelerometer,6998312764,-6.4739213,-5.0302176,-1.436521
Accelerometer,6998312769,-6.567295,-5.044583,-1.2545617
Accelerometer,6998312775,-6.7205243,-4.9703627,-1.0726024
Accelerometer,6998312781,-6.9120603,-4.709395,-0.92655605
Accelerometer,6998312784,-7.0964136,-4.6279917,-0.866701
Gyroscope,6998312791,0.28469193,-1.1811119,0.9752496
Accelerometer,6998312797,-7.132327,-4.582502,-0.8403648
Accelerometer,6998312800,-7.228095,-4.3598413,-0.80924016
Accelerometer,6998312810,-7.299921,-4.209007,-0.6775591
Accelerometer,6998312821,-7.40766,-4.1706996,-0.6368576
Accelerometer,6998312833,-7.548918,-4.1515455,-0.5626374
Accelerometer,6998312838,-7.740454,-4.1180267,-0.533907
Gyroscope,6998312845,0.11957593,-0.9062737,0.7685883
Accelerometer,6998312850,-7.788338,-4.1156325,-0.5267244
Accelerometer,6998312860,-7.8027034,-4.1515455,-0.4165911
Accelerometer,6998312885,-7.809886,-4.2664676,-0.19871874
Accelerometer,6998312890,-7.929596,-4.3622355,0.1412579
Accelerometer,6998312897,-8.054094,-4.3718123,0.3878607
Accelerometer,6998312901,-8.14268,-4.1060557,0.51714754
Gyroscope,6998312904,0.16085494,-0.61412495,0.6380934
Accelerometer,6998312909,-8.070854,-3.6032736,0.58657944
Accelerometer,6998312919,-8.003817,-3.1651347,0.61291564
Accelerometer,6998312928,-7.9272017,-2.858677,0.60333884
Accelerometer,6998312936,-7.9224133,-2.8395233,0.5506664
Accelerometer,6998312962,-8.00621,-3.016694,0.60573304
Accelerometer,6998312968,-8.106767,-3.1627405,0.92895025
Gyroscope,6998312979,-0.05006743,-0.2958772,0.33848777
Accelerometer,6998312990,-8.14268,-3.277662,1.0726024
Accelerometer,6998312994,-8.200141,-3.1555579,1.1827357
Accelerometer,6998312998,-8.111555,-2.942474,1.0702082
Accelerometer,6998313001,-8.180987,-2.813187,0.7469909
Accelerometer,6998313013,-8.267179,-3.095703,0.94092125
Accelerometer,6998313019,-8.166622,-3.4237084,1.388637
Gyroscope,6998313029,-0.2743056,0.05566007,0.038615838
Accelerometer,6998313032,-8.180987,-3.6008794,1.352724
Accelerometer,6998313036,-8.209718,-4.027047,1.1061212
Accelerometer,6998313047,-8.35337,-4.3526587,0.6536171
Accelerometer,6998313064,-8.499416,-4.4101195,0.35434186
Accelerometer,6998313071,-8.678981,-4.295198,0.17956513
Accelerometer,6998313080,-8.808268,-3.8881836,-0.02873042
Gyroscope,6998313083,0.2860235,0.27084348,-0.116912775
Accelerometer,6998313088,-8.693346,-3.2680852,-0.22266077
Accelerometer,6998313098,-8.449138,-2.9113493,-0.23702596
Accelerometer,6998313115,-8.209718,-2.8419175,0.22744916
Accelerometer,6998313124,-7.9128366,-2.8395233,0.8499416
Accelerometer,6998313129,-7.505822,-2.7988217,1.271321
Accelerometer,6998313140,-7.129933,-2.6767175,1.4748282
Gyroscope,6998313144,-0.04660532,0.52624065,-0.45992792
Accelerometer,6998313148,-6.703765,-2.5761611,1.5394717
Accelerometer,6998313164,-6.3685765,-2.4588451,1.5753847
Accelerometer,6998313176,-6.0142345,-2.2888567,1.4293385
Accelerometer,6998313180,-5.6886234,-2.1260512,1.2401965
Accelerometer,6998313187,-5.4922986,-1.8435353,1.0175357
Accelerometer,6998313197,-5.2409077,-1.5729905,0.80445176
Gyroscope,6998313210,0.2796319,1.2918994,-1.4141386
Accelerometer,6998313215,-5.0014873,-1.5107412,0.34237084
Accelerometer,6998313219,-4.855441,-1.8698715,-0.46686932
Accelerometer,6998313230,-4.8626237,-2.2888567,-0.7134721
Accelerometer,6998313240,-4.7644615,-2.80361,-0.7015011
Accelerometer,6998313250,-4.8506527,-3.6870706,-1.1659763
Accelerometer,6998313273,-5.097255,-4.498705,-1.1587936
Gyroscope,6998313281,-0.58083546,1.9001654,-2.3220103
Accelerometer,6998313308,-5.058948,-5.1666875,-1.1540052
Accelerometer,6998313328,-4.996699,-5.791574,-1.2569559
Accelerometer,6998313334,-5.1642933,-6.155493,-1.3742718
Accelerometer,6998313341,-5.2648497,-6.31351,-1.8171991
Accelerometer,6998313346,-5.315128,-6.1530986,-2.2266076
Accelerometer,6998313350,-5.17387,-6.1626754,-3.1890767
Gyroscope,6998313354,0.049534798,2.1552963,-2.5755432
Accelerometer,6998313357,-5.171476,-6.457162,-4.1611223
Accelerometer,6998313361,-5.08289,-6.3350577,-4.4125137
Accelerometer,6998313367,-4.7141833,-6.8689647,-4.936844
Accelerometer,6998313371,-4.642357,-7.776367,-4.3478703
Accelerometer,6998313375,-4.4316673,-8.446744,-2.9999347
