Sensor,Timestamp,X,Y,Z
Accelerometer,7001103111,8.947132,-5.5856724,-1.0390835
Accelerometer,7001103117,8.683769,-5.695806,-0.6823475
Gyroscope,7001103120,-0.9395633,0.8335694,-1.1153319
Accelerometer,7001103133,8.408437,-5.7245364,-0.035913024
Accelerometer,7001103137,8.305486,-5.6407394,0.6871359
Accelerometer,7001103147,8.350976,-5.6646814,1.2449849
Accelerometer,7001103166,8.271967,-5.614403,1.5897499
Accelerometer,7001103195,8.090008,-5.604826,1.3383588
Gyroscope,7001103201,-0.6218481,0.48522797,-0.31824777
Accelerometer,7001103205,8.02297,-5.5880666,1.1803415
Accelerometer,7001103209,8.037335,-5.422867,1.1659763
Accelerometer,7001103214,8.408437,-5.12838,1.0941502
Accelerometer,7001103219,8.523358,-4.84347,1.1540052
Accelerometer,7001103222,8.7125,-4.51307,1.0845734
Accelerometer,7001103228,9.0237465,-4.0533834,1.0845734
Accelerometer,7001103240,9.064447,-3.7421372,0.91219085
Gyroscope,7001103248,0.12783173,0.27031085,-0.26684874
Accelerometer,7001103252,9.040505,-3.6176388,0.8283938
Accelerometer,7001103256,8.868123,-3.5003228,0.6512229
Accelerometer,7001103268,8.803479,-3.3734303,0.5267244
Accelerometer,7001103278,8.803479,-3.2321723,0.5793968
Accelerometer,7001103286,8.813056,-3.0430303,0.6631939
Accelerometer,7001103298,8.820239,-2.942474,0.7230489
Gyroscope,7001103304,-0.21678132,0.35926044,-0.2695119
Accelerometer,7001103312,8.832211,-2.9712043,0.7230489
Accelerometer,7001103318,8.89446,-3.2034419,0.7374141
Accelerometer,7001103330,8.892065,-3.4691982,0.8571242
Accelerometer,7001103338,8.892065,-3.4404678,0.7685388
Accelerometer,7001103347,8.817844,-3.2082303,0.641646
Accelerometer,7001103356,8.726865,-2.7844565,0.40222588
Gyroscope,7001103360,-0.071106404,0.25539714,-0.33742252
Accelerometer,7001103364,8.746018,-2.6024973,0.4333505
Accelerometer,7001103375,8.784326,-2.815581,0.5482722
Accelerometer,7001103384,8.78672,-3.2273839,0.7398083
Accelerometer,7001103399,8.774749,-3.454833,0.9576807
Accelerometer,7001103409,8.817844,-3.5314474,0.9600749
