Sensor,Timestamp,X,Y,Z
Accelerometer,6848355998,1.163582,-3.2920272,11.044453
Accelerometer,6848356003,1.7166426,-2.846706,11.267113
Gyroscope,6848356007,0.14913702,-1.4471618,-1.4405038
Accelerometer,6848356018,2.420538,-3.2513258,11.805809
Accelerometer,6848356024,2.8993783,-4.1946416,12.564771
Accelerometer,6848356044,2.8275523,-5.2983685,12.907142
Accelerometer,6848356053,2.516306,-5.9902925,13.010092
Accelerometer,6848356058,2.3343468,-5.959168,12.804191
Accelerometer,6848356064,2.3343468,-5.303157,12.078748
Gyroscope,6848356070,0.6034723,-1.0535465,-0.7283746
Accelerometer,6848356076,2.504335,-4.3957543,11.334151
Accelerometer,6848356086,2.8323407,-3.502717,10.785878
Accelerometer,6848356097,3.3494883,-2.741361,10.431537
Accelerometer,6848356106,3.7062242,-2.3989902,10.117896
Accelerometer,6848356114,3.7588966,-2.4708161,10.022128
Accelerometer,6848356125,3.643975,-2.8993783,10.206482
Gyroscope,6848356137,0.013315806,-0.36485308,-0.5185175
Accelerometer,6848356142,3.5458126,-3.028665,10.225636
Accelerometer,6848356146,3.335123,-3.2441432,10.077195
Accelerometer,6848356156,3.1866825,-3.169923,9.962274
Accelerometer,6848356162,3.1627405,-2.920926,9.701305
Accelerometer,6848356175,3.1890767,-2.4468741,9.390059
Accelerometer,6848356191,3.2106245,-1.8890251,8.9519205
Gyroscope,6848356202,-0.00958738,0.009054748,-0.5142564
Accelerometer,6848356205,3.1890767,-1.8411411,8.896853
Accelerometer,6848356211,3.0119057,-2.006341,8.549694
Accelerometer,6848356217,2.8874073,-2.2720973,8.588001
Accelerometer,6848356224,2.9041667,-2.396596,8.731653
Accelerometer,6848356236,2.9161377,-2.2744915,8.731653
Accelerometer,6848356245,2.8778305,-2.0350714,8.444349
Gyroscope,6848356254,-0.20905815,0.12863068,-0.5832323
Accelerometer,6848356259,2.8921957,-1.9297266,8.401254
Accelerometer,6848356263,2.9975405,-1.9560628,8.406042
Accelerometer,6848356277,3.0119057,-2.0614076,8.449138
Accelerometer,6848356289,2.9879637,-2.2026656,8.497022
Accelerometer,6848356307,3.0382419,-2.2098482,8.599973
